set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
rescuenet,Agis-r0,Agis,trajectory,B2,3,23.521429298287728,0.5880357324571932,optimal,1.8999365080017014,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,4,23.098044061365805,0.5774511015341451,optimal,1.6343182059990795,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,5,23.902544285138962,0.597563607128474,optimal,1.7392647600008786,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,6,22.887122831227888,0.5721780707806972,optimal,1.769791314000031,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,7,23.738014936855947,0.5934503734213987,optimal,1.8431484489992727,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,8,22.3496811281966,0.558742028204915,optimal,1.7159919380010251,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,9,23.36531787994558,0.5841329469986395,optimal,1.8178133890014578,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,10,20.91180708059412,0.522795177014853,optimal,1.7415549140005169,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,11,22.681590425892892,0.5670397606473223,optimal,1.8134740559999045,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,12,22.713570695643963,0.567839267391099,optimal,1.7357531679990643,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,13,23.296334173309273,0.5824083543327319,optimal,1.667925034000291,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,14,22.54045573784057,0.5635113934460143,optimal,1.801009373000852,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,15,22.9811502461925,0.5745287561548125,optimal,1.8450721179997345,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,16,22.68877494868154,0.5672193737170386,optimal,1.7332303509992926,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,17,21.025535741701873,0.5256383935425468,optimal,1.7507710240006418,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,18,22.97432737986248,0.574358184496562,optimal,1.8598970580005698,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,19,23.879146107195062,0.5969786526798766,optimal,1.7326023320001696,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,20,22.783989625723294,0.5695997406430824,optimal,1.6909238650005136,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,21,23.303836367976658,0.5825959091994164,optimal,1.70112200100084,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,22,22.043770324338446,0.5510942581084611,optimal,1.563058904999707,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,23,22.659376929971433,0.5664844232492858,optimal,1.7296407419999014,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,24,23.382471780602817,0.5845617945150704,optimal,1.7663590039992414,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,25,23.414016097712683,0.5853504024428171,optimal,1.8427378149990545,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,26,23.989226273165787,0.5997306568291447,optimal,1.8464451170002576,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,27,23.614427793311656,0.5903606948327914,optimal,1.8259770870008651,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,28,23.979415696117055,0.5994853924029264,optimal,1.9191676170012215,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,B2,29,23.85158865607633,0.5962897164019083,optimal,1.8923886690008658,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,0,23.86658096386579,0.5966645240966447,optimal,1.7736126219988364,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,1,22.193676494643444,0.5548419123660862,optimal,1.7970013060003112,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,2,23.231654360093163,0.580791359002329,optimal,1.9183592239987775,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,3,23.521429298287728,0.5880357324571932,optimal,1.77157702599834,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,4,23.098044061365805,0.5774511015341451,optimal,1.6907940060009423,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,5,23.902544285138962,0.597563607128474,optimal,1.7209590080001362,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,6,22.887122831227888,0.5721780707806972,optimal,1.736352636000447,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,7,23.738014936855947,0.5934503734213987,optimal,1.873868800001219,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,8,22.3496811281966,0.558742028204915,optimal,1.707137204000901,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,9,23.36531787994558,0.5841329469986395,optimal,1.73471688599966,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,10,20.91180708059412,0.522795177014853,optimal,2.1740138650002336,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,11,22.681590425892892,0.5670397606473223,optimal,2.0425327100001596,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,12,22.713570695643963,0.567839267391099,optimal,2.1726551050014677,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,13,23.296334173309273,0.5824083543327319,optimal,2.203026367000348,32829,61157,214625
