set_id,scenario_id,topology_id,method,realization_id,alert_count,timely_count,timely_ratio,source_count,connected_count,conn_ratio,shortfall,planning_runtime_s,evaluation_runtime_s,evaluate_calls
v0,Bbnplanet-r1,Bbnplanet,B2,26,40,32,0.8,15,15,1.0,6.761478249394042,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,27,40,31,0.775,15,15,1.0,7.8852678559087455,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,28,40,33,0.825,15,15,1.0,6.652502053914004,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,29,40,32,0.8,15,15,1.0,6.65190011008668,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B3,0,40,19,0.475,15,15,1.0,16.49582528615366,547.1608105499909,0.06593996510006643,2001
v0,Bbnplanet-r1,Bbnplanet,B3,1,40,20,0.5,15,15,1.0,15.288763940114302,547.1608105499909,0.06593996510006643,2001
v0,Bbnplanet-r1,Bbnplanet,B3,2,40,20,0.5,15,15,1.0,16.170018305550496,547.1608105499909,0.06593996510006643,2001
v0,Bbnplanet-r1,Bbnplanet,B3,3,40,19,0.475,15,15,1.0,17.277448367742153,547.1608105499909,0.06593996510006643,2001
v0,Bbnplanet-r1,Bbnplanet,B3,4,40,19,0.475,15,15,1.0,17.171954896623564,547.1608105499909,0.06593996510006643,2001
v0,Bbnplanet-r1,Bbnplanet,B3,5,40,20,0.5,15,15,1.0,15.88377193221371,547.1608105499909,0.06593996510006643,2001
v0,Bbnplanet-r1,Bbnplanet,B3,6,40,20,0.5,15,15,1.0,16.29933214921998,547.1608105499909,0.06593996510006643,2001
v0,Bbnplanet-r1,Bbnplanet,B3,7,40,21,0.525,15,15,1.0,14.427344883974742,547.1608105499909,0.06593996510006643,2001
v0,Bbnplanet-r1,Bbnplanet,B3,8,40,19,0.475,15,15,1.0,16.480768402080756,547.1608105499909,0.06593996510006643,2001
v0,Bbnplanet-r1,Bbnplanet,B3,9,40,19,0.475,15,15,1.0,16.207739613871393,547.1608105499909,0.06593996510006643,2001
v0,Bbnplanet-r1,Bbnplanet,B3,10,40,19,0.475,15,15,1.0,16.691795550818124,547.1608105499909,0.06593996510006643,2001
