set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,18,34.40092784602146,0.8600231961505365,optimal,1.9632230620045448,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,19,33.885443314273815,0.8471360828568454,optimal,1.7249524439976085,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,20,34.052455896255495,0.8513113974063874,optimal,1.6743806779995793,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,21,33.656893833717405,0.8414223458429351,optimal,1.7615108589961892,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,22,34.48598859539812,0.862149714884953,optimal,1.7524518169957446,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,23,33.80349487806361,0.8450873719515902,optimal,1.8247569939994719,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,24,34.04130634437206,0.8510326586093016,optimal,1.8927426270092838,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,25,35.16886939646511,0.8792217349116278,optimal,1.8358294880017638,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,26,34.53137028569144,0.863284257142286,optimal,1.6535876160050975,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,27,33.29027799588418,0.8322569498971045,optimal,2.1075448490009876,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,28,34.432463614193466,0.8608115903548367,optimal,1.892915732008987,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,29,34.61327680504921,0.8653319201262303,optimal,2.168088719001389,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,0,34.693590616621734,0.8673397654155434,optimal,2.103404508990934,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,1,34.53136516852511,0.8632841292131278,optimal,2.1162373770057457,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,2,33.11709917183559,0.8279274792958897,optimal,2.076298712010612,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,3,34.269823171514226,0.8567455792878557,optimal,2.2039633500098716,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,4,33.92665248901989,0.8481663122254972,optimal,2.319782580001629,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,5,34.04416290281785,0.8511040725704463,optimal,1.9431055699969875,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,6,34.27232995216593,0.8568082488041483,optimal,1.8922854729898972,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,7,34.254737898609434,0.8563684474652359,optimal,1.7738062099961098,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,8,34.57772969131502,0.8644432422828755,optimal,2.017004421999445,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,9,34.672474085561845,0.8668118521390461,optimal,1.7823931269958848,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,10,33.97546309570876,0.849386577392719,optimal,1.9891907449928112,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,11,34.0134096679408,0.8503352416985199,optimal,1.8438184409897076,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B3,12,33.98448441947076,0.849612110486769,optimal,2.1312277349934448,33125,63691,202311
